pair,feature,t-stat,p-value
"(2, 3)",First Index,-0.01753976492018074,0.9860092555481926
"(2, 3)",Content Function Ratio,1.503959549956129e-15,0.9999999999999988
"(2, 3)",Lexical Frequency,-0.3839241721495897,0.7011103606198288
"(2, 3)",Word Length,-1.0828444627664393,0.2791196113927701
"(2, 4)",First Index,-0.11937586030159003,0.9050080116738504
"(2, 4)",Content Function Ratio,-0.6976997788081383,0.4855707745510399
"(2, 4)",Lexical Frequency,0.760847858740975,0.4469755531115256
"(2, 4)",Word Length,-1.4508904275861236,0.14720832165918166
"(2, 5)",First Index,-0.11840847565564143,0.9057741105627684
"(2, 5)",Content Function Ratio,-0.27847435891310746,0.7807211178176969
"(2, 5)",Lexical Frequency,-0.7281602126142692,0.4667312880508965
"(2, 5)",Word Length,-0.37479043992317607,0.7079169125293376
"(2, 6)",First Index,-0.013884868751182559,0.988925046426485
"(2, 6)",Content Function Ratio,-0.43840217056552205,0.6612046193112493
"(2, 6)",Lexical Frequency,-0.37546497278997387,0.7074070627174774
"(2, 6)",Word Length,-1.4684839124821558,0.14233763234270158
"(2, 8)",First Index,-0.008762777528616178,0.9930108386762422
"(2, 8)",Content Function Ratio,-0.20258404978620462,0.8395175482396787
"(2, 8)",Lexical Frequency,0.3147721605724735,0.7530261008969154
"(2, 8)",Word Length,-1.1749307829943343,0.24041190496041717
"(2, 10)",First Index,-0.00871378098365045,0.9930499205345901
"(2, 10)",Content Function Ratio,0.9644050101830747,0.33516806123370046
"(2, 10)",Lexical Frequency,-0.8820367169625125,0.3780525493369379
"(2, 10)",Word Length,-0.5464544540262344,0.5849235893550435
"(2, 12)",First Index,-0.3025369764804413,0.7623334015713803
"(2, 12)",Content Function Ratio,1.0312241513150608,0.30279495610070245
"(2, 12)",Lexical Frequency,-0.7913438721057925,0.429013720043255
"(2, 12)",Word Length,-0.41437352622042484,0.678728616920723
"(3, 4)",First Index,-0.10286859160722854,0.9181033189650314
"(3, 4)",Content Function Ratio,-0.7993304674803744,0.4244306113313532
"(3, 4)",Lexical Frequency,1.2028865636570305,0.22951787601313947
"(3, 4)",Word Length,-0.8592735438704483,0.3905495754321674
"(3, 5)",First Index,-0.10179762601245702,0.9189528598540218
"(3, 5)",Content Function Ratio,-0.32037322381070243,0.7488020126300234
"(3, 5)",Lexical Frequency,-0.5663175273744498,0.5713992927405283
"(3, 5)",Word Length,0.3935336421278472,0.6940715135596263
"(3, 6)",First Index,0.0,1.0
"(3, 6)",Content Function Ratio,-0.4988913682651442,0.6180257506914714
"(3, 6)",Lexical Frequency,-0.08334298706219126,0.9336046388694849
"(3, 6)",Word Length,-0.6969763081033519,0.48606835106409607
"(3, 8)",First Index,0.0,1.0
"(3, 8)",Content Function Ratio,-0.24009882243748476,0.8103516583888573
"(3, 8)",Lexical Frequency,0.6164471600829136,0.5378788741115197
"(3, 8)",Word Length,-0.7819688260160085,0.4346015582042244
"(3, 10)",First Index,0.0,1.0
"(3, 10)",Content Function Ratio,1.1379499981087742,0.2556852544749252
"(3, 10)",Lexical Frequency,-0.8666457774529139,0.3865509818193179
"(3, 10)",Word Length,-0.04152492402949961,0.96689396655884
"(3, 12)",First Index,-0.28944428506664455,0.7723669100218201
"(3, 12)",Content Function Ratio,1.2298025005944448,0.21937601962215458
"(3, 12)",Lexical Frequency,-0.7959744433557242,0.4264420024755182
"(3, 12)",Word Length,0.01075101300913799,0.9914265834721139
"(4, 5)",First Index,0.0011737962449880968,0.9990642703810163
"(4, 5)",Content Function Ratio,0.4701858549586527,0.6385830974058737
"(4, 5)",Lexical Frequency,-1.6549966240218748,0.09902980899631397
"(4, 5)",Word Length,1.1536617161226619,0.249608840408915
"(4, 6)",First Index,0.09244601511151364,0.9263956812786456
"(4, 6)",Content Function Ratio,0.4364582053520148,0.6627688957984588
"(4, 6)",Lexical Frequency,-1.3586010851261963,0.17513324901154675
"(4, 6)",Word Length,0.263748721415021,0.7921261521026608
"(4, 8)",First Index,0.0686787963404484,0.9453100297272676
"(4, 8)",Content Function Ratio,0.39921698917893983,0.6901351872138953
"(4, 8)",Lexical Frequency,-0.3251833149349166,0.7453630258232424
"(4, 8)",Word Length,-0.13470841630091812,0.8929702236048711
"(4, 10)",First Index,0.06852115795630165,0.9454356679845508
"(4, 10)",Content Function Ratio,1.8433519253771657,0.06668020186954499
"(4, 10)",Lexical Frequency,-1.947361595038284,0.05281827378115322
"(4, 10)",Word Length,0.5804195126130062,0.5622510978766533
"(4, 12)",First Index,-0.20593134136033153,0.837067373352569
"(4, 12)",Content Function Ratio,1.93829887380836,0.05408443535472194
"(4, 12)",Lexical Frequency,-1.7124857409847876,0.08845596488360376
"(4, 12)",Word Length,0.5444916435091757,0.586748441498027
"(5, 6)",First Index,0.0912888637459951,0.9273141236168227
"(5, 6)",Content Function Ratio,-0.1091979461950591,0.9131066702943806
"(5, 6)",Lexical Frequency,0.529255560695758,0.596956192086134
"(5, 6)",Word Length,-0.994593913973621,0.32060557288164737
"(5, 8)",First Index,0.0675715751689123,0.9461897735068405
"(5, 8)",Content Function Ratio,0.0,1.0
"(5, 8)",Lexical Frequency,1.1297834642056443,0.2598322199975617
"(5, 8)",Word Length,-1.1004891346847474,0.2723554017735973
"(5, 10)",First Index,0.06741061603863072,0.9463180525012489
"(5, 10)",Content Function Ratio,1.5188284195639605,0.13028859110662028
"(5, 10)",Lexical Frequency,-0.4790425075062501,0.6323998106187111
"(5, 10)",Word Length,-0.3294940520901556,0.7421060732957485
"(5, 12)",First Index,-0.20602685880126673,0.8369905234515618
"(5, 12)",Content Function Ratio,1.6732026394586978,0.09593303189192953
"(5, 12)",Lexical Frequency,-0.4885623600771755,0.6257149796719657
"(5, 12)",Word Length,-0.23674404816139827,0.8131104068464039
"(6, 8)",First Index,0.0,1.0
"(6, 8)",Content Function Ratio,0.09126050573393775,0.9273494838162812
"(6, 8)",Lexical Frequency,0.7957891477146839,0.4268145930847914
"(6, 8)",Word Length,-0.35387623902770254,0.7236923717558341
"(6, 10)",First Index,0.0,1.0
"(6, 10)",Content Function Ratio,1.798050316043658,0.07322726746855654
"(6, 10)",Lexical Frequency,-0.9768334603729052,0.3294800221565818
"(6, 10)",Word Length,0.41519628013238763,0.6783106181705955
"(6, 12)",First Index,-0.27674138401690895,0.7821968904421424
"(6, 12)",Content Function Ratio,1.936661692852748,0.05386190183165647
"(6, 12)",Lexical Frequency,-0.9097206063742644,0.36380599577093053
"(6, 12)",Word Length,0.40101929744648374,0.6887327670415428
"(8, 10)",First Index,0.0,1.0
"(8, 10)",Content Function Ratio,1.4429040745291786,0.15126535903610774
"(8, 10)",Lexical Frequency,-1.7241397394905442,0.08687425125224454
"(8, 10)",Word Length,0.6203768185906985,0.5360111419510429
"(8, 12)",First Index,-0.2338200476259781,0.815529859082278
"(8, 12)",Content Function Ratio,1.7122694617970187,0.08947376644963963
"(8, 12)",Lexical Frequency,-1.559856099413049,0.12147192946814639
"(8, 12)",Word Length,0.5868896496827364,0.5583990091717149
"(10, 12)",First Index,-0.2341104140436334,0.8153084266425272
"(10, 12)",Content Function Ratio,0.3050697395318225,0.7608550729210508
"(10, 12)",Lexical Frequency,-0.10082032663125366,0.9198656566037399
"(10, 12)",Word Length,0.038572799435632306,0.9692967288458411
